"Pay_Grade","Branch","Sex","value","Rank_Title"
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W3","Total","Female","450",NA
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Army","Female","149","Chief Warrant Officer"
"W4","Navy","Male","416","Chief Warrant Officer"
"W4","Navy","Male","416","Chief Warrant Officer"
"W4","Navy","Male","416","Chief Warrant Officer"
"W4","Navy","Male","416","Chief Warrant Officer"
